"","SRR3051740","SRR3051741","SRR3051742","SRR3051743","SRR3051744","SRR3051745","SRR3051752","SRR3051753","SRR3051754","SRR3051755","SRR3051756","SRR3051757","SRR7054176","SRR7054177","SRR7054178","SRR7054179","SRR7054180","SRR7054181","SRR7054182","SRR7054183"
"Os06g0663500",8.87462198145552,8.83507078822298,9.07344076229772,8.68173416861456,8.51403927820694,8.75373294696204,8.62436857576711,8.65191247750664,8.85544758332309,8.98549787514648,9.05024034768564,8.58834293031613,6.58233629126368,6.35943105238951,7.31867204648261,7.27069457274924,7.53801348369657,7.7079410759899,7.24081614590519,7.52550546707454
"Os06g0664100",10.5405561642144,10.4139492900847,10.0411608183765,10.4577183227718,10.4064592533796,10.5663545160005,10.6299611894791,10.5407927230108,10.574837524274,10.5430696366667,10.5044394133121,10.3149652847446,10.7424785281084,10.6162008587172,10.737366418778,10.7722604907013,10.2694836660801,10.2982553191054,10.0458564023012,10.020090738328
"Os06g0664200",10.1446430326062,10.3505999438061,9.89781029409952,9.75020822129524,10.403961721368,9.67996807218104,8.98953659101119,9.08568861137952,8.95126816140885,9.04618738252802,8.9532667200216,10.0783816376073,4.98959500139481,4.54442566247032,4.93861569546946,6.11951002101645,7.62923797170703,7.7464079503394,7.73659701823762,7.67062641137476
"Os06g0664300",11.4518732485971,11.5099942692283,11.8171557726396,11.5449317080915,11.536322106186,11.7894100811515,11.4405538072139,11.6382088746007,11.6039437085936,12.3009414657237,12.2675659064003,11.8848212120392,9.54363100488107,9.36649616982204,9.22277947034894,9.48398692382419,10.846744427381,10.7288123431919,10.6569474638739,10.6878117145693
"Os06g0664400",8.49213557105731,8.47412894564127,8.42690203892747,8.50254896548592,8.55238730610975,8.64065198227001,7.67772346165101,8.02236632964508,8.24166696979168,8.5449188463951,8.44138476646273,8.38332953956057,8.62538296431314,8.66647016598881,8.30167019253193,7.92170535203886,9.2125479576658,9.24924700488137,9.316723377125,9.24076499966259
"Os06g0664800",6.46217024072316,6.28952034977623,6.26916962063595,5.62437609925591,5.95507549121671,6.38222449811666,5.59310852265867,6.11828736883023,6.16199273013051,6.58535113062971,6.38293872692158,6.9068008018436,4.76129456984913,4.94254631557518,4.43262720868453,4.62131506363728,5.54247429373032,5.22210548361233,5.01875386367912,5.29521043648388
"Os06g0665100",9.72487845820847,9.83919604638501,9.55834878668773,9.63297204358181,9.51952164123202,9.61345464102412,9.57149966098475,9.6404374208744,9.47412768660838,9.78941085948017,9.76064945422328,9.74854992334527,9.76033617783558,9.60488284441016,9.36452770523668,9.31473044374015,9.92699403537122,9.85989530041683,9.76747425047339,9.67879687952141
"Os06g0665500",12.5285603375114,12.069051944887,11.9130589778051,12.401207785677,12.0126127245892,11.9686533331576,12.1832853345675,12.4064911340317,12.3096138895528,11.3212178600417,11.0568354770421,11.9775887321494,12.857632119818,12.8412330735626,12.9940991113306,13.0115085796926,11.2954559020361,11.326765864797,11.4272414272389,11.5045603541497
"Os06g0666100",2.6572469185701,3.86262192155504,4.70353204850137,3.22500437558943,4.05841910866475,3.92462172126261,4.95298533319999,3.92041850802318,3.65703595379306,4.23900572201564,4.50910801240692,4.10740739216674,4.79965069060356,4.60869838514697,3.71384391352278,4.16619434045853,6.28613014057813,6.10366318470946,6.15997353353899,6.16351141258269
"Os06g0668200",9.1530937167033,8.73778084784399,8.73729625785808,10.5472488210914,9.85354203118866,9.3718525312872,11.4521705491866,11.1481897409685,11.5008580865457,8.41978600348425,8.23444652706647,8.55783126407908,13.9444152787015,13.9444152787015,14.3882350700061,14.3882350700061,11.8458182680596,11.8757459671216,11.7697938948047,11.6834391399775
"Os06g0669275",10.0584502751448,10.0811339867373,10.6410423923043,10.2995324538835,10.2359685946878,10.0800313874908,10.4119401745809,10.3891971501557,10.2567182538988,9.73505692378459,9.92375367705309,10.1636947450048,10.13031133363,10.2084553810023,10.6558346390604,10.6435878148524,9.60153633369757,9.58801931803789,9.87849610628058,9.74902062414425
"Os06g0669700",10.1116678330942,10.0618618506596,9.82569118887589,10.0609029641451,10.192266161823,10.1852260664201,10.2814397457324,10.0057469799558,10.1412928528371,9.87521053280019,9.73452439614526,10.0202930403318,10.9071167097677,10.7719161657741,10.9773098731195,10.9175407191343,9.69671073304562,9.85210459597491,9.74535630609358,9.66907229951255
"Os06g0670400",7.2771427848524,7.24945675744275,7.59377925578605,7.57943869338239,7.46851493526224,7.08826352516719,8.14168240402121,7.83288490163707,7.87574331462531,7.0854041313299,7.4641067598962,7.66800404978579,8.66566168653358,9.00394082150735,9.30044631783084,9.32616098763292,8.29599174588209,8.16024204459718,8.28072144180091,8.24488036482466
"Os06g0670500",10.202063382041,10.2732119735853,10.1038336152615,10.1669553022232,10.2725555852439,10.1386324401267,10.3578649868652,10.2049946411989,10.2911045986868,10.2098778442124,10.2995324538835,10.499368208351,10.5755015181778,10.6668413089551,10.7726022467898,10.7756242452454,9.86577910295482,9.86491540033282,9.9191439870268,9.89018572252225
"Os06g0670633",0,0,0,0,0,0,0,0,0,0,0,0,1.5760624088126,1.26730880407048,3.59244703685249,4.16619434045853,5.73286278709494,5.91723332614157,5.41071843968441,5.3759684199336
"Os06g0671000",8.2676068010495,8.54522035821229,9.34495045422604,8.04586127031095,8.30869312298574,9.72653828279895,7.00526819153306,7.16363464529686,7.50636533150287,10.6817325125311,10.5849284176986,9.78707247887634,4.45955757370049,4.23704555809182,6.6530581922111,6.31352072723836,7.20774776083821,6.95374113439818,6.58123026573838,6.40296113127006
"Os06g0671150",4.74558767291785,4.61758626696669,4.44696114429239,3.22500437558943,3.00936489755223,4.67221354085744,0,4.45663662487072,4.13315229311699,4.94720178579475,4.60270567216577,2.6748863714997,4.12351535499298,4.23704555809182,3.2413642215348,3.18414849590588,4.92001583699966,5.04762851173061,4.94836329746364,4.56462880851417
"Os06g0671300",1.26293566200796,3.51931258644891,3.65327877926382,3.96191057526386,3.28595363972044,7.0674091449952,0,2.49016261433925,2.9951522746938,9.37066191689295,9.40323742325632,6.84328403759274,0,0,0,0,1.07772553151919,0,0.671424551766612,0.833985000288463
"Os06g0671600",3.10480247600904,4.21236572964454,3.89905542661818,3.22500437558943,4.31420401798912,7.44839761093398,0,4.35231231765816,3.99728318411678,9.97394572615536,9.6837395680894,7.1282505465279,0,0,0,1.20859414493289,0.258496250072116,0.258496250072116,0.790689059560852,0.490689059560852
"Os06g0671700",9.68462339282381,10.2398519003285,10.7751988601417,9.25064810125722,10.0240884137807,9.85312836649431,8.82642951920748,8.9057910729157,9.01844731244029,9.96188667339426,10.5338602730993,10.7764305235038,7.73360513900702,8.0101700918178,9.01107837975899,8.77321835819804,9.83827435446283,9.85989530041683,9.74742936466605,9.73870668070861
"Os06g0671800",4.88094024810507,5.64819040064491,5.84389291756603,3.96191057526386,4.95814112027487,5.57447953067093,4.29689751690926,4.03228998607405,2.57824265478113,5.75897692285613,5.54247429373032,6.15517904078503,5.43474323273985,5.77108373344788,5.07427195726354,4.54442566247032,7.25266568258859,7.27319497975767,7.56251882134782,7.47978240813773
"Os06g0672700",8.21742953860222,7.95143657727224,8.34074176416761,8.69114237621763,8.45400061177802,8.77418440798893,9.27496323682813,9.28203174262597,9.27769542377538,8.93455284076883,8.53861831614441,8.73757056602733,9.21850022166779,9.07045298123201,9.36169839763623,9.48064730812196,8.76962171603352,8.65675307025791,8.62631211808582,8.78108048473331
"Os06g0673700",11.6382088746007,11.4135518265749,11.9644374804819,11.3670255806041,11.2764644005383,11.8187840476593,10.7841090099279,11.1971012698477,11.1405410376307,12.2682395986518,12.1991502782417,11.4742510897752,7.25222177502127,7.08474536189251,7.35497799126512,7.69857142069198,8.34061179150076,8.22716872713727,8.37386436583496,8.15584540431598
"Os06g0674100",5.34288481696731,3.51931258644891,3.65327877926382,3.64160850053875,4.31420401798912,5.94974994747904,4.95298533319999,4.13399598404521,4.93971713915686,7.14149406602881,6.74429952670097,3.49903633234604,1.08307129171502,0.671424551766612,2.36862644561386,1.20859414493289,2.81400825647264,2.47527625813925,1.58140816900843,2.11855783791576
"Os06g0675700",5.07427195726354,5.47920667026239,5.98757882982998,5.84751526669813,5.45969231087609,5.32589187791551,6.13438432593319,6.1685744110529,5.87074937475253,5.26700836626909,5.58923999535509,5.31581048835247,11.6578108591667,11.6525356305383,9.51256689293407,9.7539535609777,7.89255153430423,8.20923178947964,8.76718530676071,8.74757947865893
"Os06g0675900",5.07427195726354,5.47920667026239,5.98757882982998,5.84751526669813,5.45969231087609,5.32589187791551,6.13438432593319,6.1685744110529,5.87074937475253,5.26700836626909,5.58923999535509,5.31581048835247,11.6578108591667,11.6525356305383,9.51256689293407,9.7539535609777,7.89255153430423,8.20923178947964,8.76718530676071,8.74757947865893
"Os06g0676000",10.1154940097757,9.842741496728,9.7285371743323,9.92825088940324,9.98810772407245,10.3289521543566,10.1376565633792,10.1001103671525,10.0598121382927,10.5945783923235,10.645920540609,9.92465203731933,10.5129499110172,10.5826015851116,10.8403471221075,10.8195256406825,12.0849455691257,12.1176165680014,12.0535620867766,12.0871447700607
"Os06g0676700",3.10480247600904,3.10264903991445,4.70353204850137,3.96191057526386,2.58555712689366,5.32589187791551,2.7228125397009,0,3.65703595379306,8.49896726405894,7.88281530727452,4.52280927189451,5.07427195726354,5.70809717998198,2.7924441149992,4.45448318877613,4.60270567216577,4.46396214634899,4.75663909962956,5.29521043648388
"Os06g0677300",10.3052008318636,10.083081309127,9.54894197956134,10.4499510901933,10.3138377935631,10.2814397457324,10.6153499033196,10.302971520223,10.4694815939531,9.75717607659211,9.77810817153047,9.86682976809935,11.8219692066743,11.8875657892174,12.1755006233121,12.1355607181605,11.5293365331501,11.4569078275347,11.4432161164269,11.4296546837085
"Os06g0678200",9.65895041289959,9.70606049489309,9.55993039135429,9.43098717560366,9.77650471802407,9.60139473574576,9.37132882211836,9.47212815285688,9.51424603733289,9.8565872372384,10.0103260652737,9.76775340000064,9.22805752938189,9.03594163599969,9.61543073542561,9.69213147991601,9.57392095776368,9.56933414110735,9.59440477747016,9.65263668308808
"Os06g0678700",6.55285995053307,6.67022035243488,6.78454690880416,6.76663274208298,6.19729129502839,6.42259023679635,6.68588796377903,6.42099224510305,6.16199273013051,5.78922676194544,5.74486059594102,6.31987994077343,7.3751105556161,7.11326452888029,8.02780757899131,7.65444484856127,5.57447953067093,5.89317864504779,5.97238485187701,6.09014637546175
"Os06g0679400",0,0,1.2451284714967,0,0,0,0,0,0,2.59699470701579,0,4.70634862137161,1.08307129171502,2.49351832413218,3.42527223943647,1.82250825390953,8.33157301852409,8.44614547250024,8.82033049706144,8.87462198145552
"Os06g0679700",9.29041434503657,9.4059503315644,9.68799130678737,9.21872272842379,9.0091695324549,9.14908241843754,9.16329742491973,9.11764475473611,9.15209894110068,9.19128749328964,9.2732923576992,9.25691766244317,8.44309577587734,8.41517599848232,8.37260432813705,8.47312436419283,8.32814209569897,8.38376828747611,8.37770491154044,7.99312962002243
"Os06g0679800",10.2869202465741,10.3194576700408,10.2496101337328,10.3031300203882,10.2014513349835,10.1012477532388,10.2290614385571,10.0981207338994,10.1069778889175,10.0755956859934,9.7914294482915,10.0214828324381,9.92578893379157,9.97976465702793,9.91451164065452,9.92754350892416,10.805840759097,10.8756736403279,10.955659694049,10.8981380826299
"Os06g0679850",10.2869202465741,10.3194576700408,10.2496101337328,10.3031300203882,10.2014513349835,10.1012477532388,10.2290614385571,10.0981207338994,10.1069778889175,10.0755956859934,9.7914294482915,10.0214828324381,9.92578893379157,9.97976465702793,9.91451164065452,9.92754350892416,10.805840759097,10.8756736403279,10.955659694049,10.8981380826299
"Os06g0680950",4.05841910866475,3.98255624851757,4.29062097280507,5.78256954694682,6.46217024072316,5.4573979560334,4.45448318877613,4.76277238590965,4.54442566247032,3.32552270401293,2.95541879157247,4.26046285717411,0.671424551766612,1.90619697545824,2.61309111176016,2.57196611067693,0.458496250072116,0.458496250072116,1.02053581668021,1.04290876552877
"Os06g0681100",5.34288481696731,5.84546342886265,5.64621398243558,4.9885182233777,6.32634456284224,5.32589187791551,5.88919954384124,6.21854494966667,6.06698867765481,5.31518048651349,5.41071843968441,5.67040358095154,5.85304546550753,5.84354694686904,6.46904254464233,6.43763522821847,3.77716691160306,4.18363173641541,4.03103543702591,3.69909899945581
"Os06g0681200",1.26293566200796,0,1.2451284714967,3.22500437558943,0,0,7.09956408820117,6.45847743511007,5.92460572891936,2.1024614331714,0,0,11.8317551693782,11.8100247529096,10.2609255189595,10.4231900925789,2.9863859472894,2.34457143254896,2.47527625813925,2.59490369823106
"Os06g0681300",8.34947031831051,8.28465718570759,8.4061852337326,8.97960137479891,8.79093952561797,8.55286362277308,9.34831227300805,9.05150287422923,9.01844731244029,7.90027531939994,7.88281530727452,8.36523985907686,8.38207240965674,8.5412844489083,8.11335572814773,8.20454176339812,7.96209850175781,7.9691535452313,8.3066999045418,8.23945471171509
"Os06g0681600",6.1932927100649,5.87181805729216,5.25275648598956,3.22500437558943,4.81041366982663,5.37777204875872,4.29689751690926,4.45663662487072,4.25663154275168,4.54605236067774,4.94254631557518,4.39434080172711,4.94254631557518,5.27377283971069,0.856224242422107,3.35974761272654,8.53571558340335,8.75540586136951,8.82033049706144,8.90246061920616
"Os06g0682900",7.57324304463536,7.52364815775052,6.75308272182779,9.49086496576918,8.83103309172924,8.48139107157554,10.4553603147372,10.2308138881235,10.0712184258215,7.52774717258475,7.37569776443916,7.38854043757881,11.7723599424677,11.7058858923978,11.2616769096076,11.2750349548135,9.03786527149451,9.02727173600521,9.08159857873201,8.95296221890532
"Os06g0683000",2.6572469185701,2.47527625813925,2.1024614331714,2.51438645174343,1.99158515496072,0,2.34457143254896,3.17713961300347,2.9951522746938,0,0,0,2.67760876070082,2.49351832413218,3.59244703685249,1.20859414493289,0.458496250072116,0.458496250072116,0,0
"Os06g0683100",4.46930790654482,3.86262192155504,3.77716691160306,5.04442199485962,4.71174776354727,2.7924441149992,6.04616968192515,5.49419193123554,6.01516586654903,2.59699470701579,3.2413642215348,0,5.39087657584862,5.1960644443647,3.2413642215348,1.82250825390953,0.458496250072116,0.603840779852542,1.28835814235098,1.2451284714967
"Os06g0683200",11.7961439679488,12.1883237813545,11.0731307467453,11.4142632279803,11.9997355786136,11.514198501211,10.2843488366957,10.5245279216068,10.542435142381,11.143616776329,11.1180325556701,11.8786340593072,9.23672993329473,9.35899187758876,8.70114572995175,8.5165864871428,10.3879635820388,10.4601699426899,10.2114073321671,10.2173706735359
"Os06g0683300",9.94546371839112,9.83919604638501,10.3747616453233,10.2063521338501,10.1872750117438,9.99690174915183,10.5777359194826,10.4322802594168,10.4200166670537,9.58071877318645,9.6837395680894,10.1952026883307,10.2381664615757,10.2116777537937,10.4181202760659,10.5243325999598,10.2431529662884,10.2858104390936,10.3240064590469,10.3442021841773
"Os06g0683700",4.83684086193843,3.51931258644891,4.36268757887904,4.76277238590965,4.43262720868453,0,5.3849773721971,5.17161420112072,5.45198603768264,4.08959745693957,3.2413642215348,5.11988126848834,7.63068461018441,8.09692453967142,6.09014637546175,6.64980593008469,2.48215143432675,2.34457143254896,2.11855783791576,2.76311016633369
"Os06g0683800",2.87371224359664,3.10264903991445,0,3.82477658806504,1.99158515496072,0,3.51931258644891,1.84833498836768,2.9951522746938,0,2.5380625154213,2.33804793595419,5.47009401854166,5.16040089959782,3.71384391352278,2.99194575782281,0.616992500144231,0.671424551766612,0.616992500144231,0.912928301694496
"Os06g0683950",4.23460007806777,4.08959745693957,3.3416191087573,3.96191057526386,3.28595363972044,4.20116591429259,4.56462880851417,4.53944887879277,4.25663154275168,4.54605236067774,3.2413642215348,4.70634862137161,6.60502398768424,5.98757882982998,6.16109663473065,6.09197266926301,4.45663662487072,4.30421455836547,4.03103543702591,3.66745120767009
"Os06g0685100",0,0,0,0,0,0,0,2.49016261433925,2.57824265478113,4.33861105817057,4.29689751690926,4.8823075941444,2.7924441149992,2.23683554883411,1.22044610479794,1.20859414493289,10.0286338661014,10.0529468394281,10.1931610094191,10.3558288069756
